sample_index,face guangpu mean1,face wenli mean30,face wenli mean78,face wenli mean94,face wenli mean102,face wenli mean126,face wenli mean166,left ear wenli mean218,left ear wenli mean1438,right ear wenli mean1574,right ear wenli variance1608,face wenli variance951,left ear wenli variance246,left ear wenli mean214,right ear wenli mean1184
176,0.0008350246923611431,0.0009834297579899404,0.00011076697651329879,0.03004280412062307,-0.02837344499573504,-0.0028154155528605502,-0.03418984752582634,0.07354747718520759,-0.003713224070832299,0.008591531769873024,-0.004361341295355193,0.034620623838634415,-0.024710462777728197,-0.030318796701154935,0.01304070322277425
177,0.030230477581301783,-0.0009675440663378809,-0.00010886657357704545,0.009723501097592478,-0.014537248786969987,-0.0018101203679776806,0.03852089800322988,-0.0537651709724204,0.0327203551280044,0.022758806876294748,-0.0377761817854541,0.048808306138343846,-0.016103403748985137,0.08150058525343787,0.05045571206633129
178,0.11530903316409995,-0.00047431896262474743,-5.334108206538112e-05,0.01486041796236168,-0.018035173374663847,-0.0020642687402640187,0.039477517742920035,-0.05335507740965811,0.026151408335788412,0.035121740926070996,-0.024307263923670375,0.04514696877067686,-0.008589889591634125,0.08985742917463653,0.057165578765314924
179,0.12574587660360145,0.000506711188716758,5.709973072155543e-05,0.02507780205602348,-0.024992583818318655,-0.0025697726455807994,0.04138024491746858,-0.0548748077962301,-0.05803505561165036,-0.010066246266997288,0.027664601729117246,0.08738629986595778,0.03292369197307447,-0.12745977200768843,0.037554298441979286
180,-0.14722634654400513,-0.0016189362612517284,-0.00018219794198705557,0.002939281222242954,-0.009917612118706974,-0.001474471868314806,0.037257510095267475,-0.047552437342679936,0.02996662170097525,0.00688021796426833,-0.01780654627357932,0.08758722691662264,0.014648757127530098,0.06770985048465533,-0.021144658142496223
181,0.09658071266129246,0.001186928227354099,0.0001336760953887406,0.03174655676707998,-0.029816644650797534,-0.002920273972195472,-0.06367303992261032,-0.05926149184393019,0.010175483362275377,0.0003896291364425503,0.03156706485204847,0.038750790991185446,0.004748511919058884,0.005213700283935717,0.051679270050440505
182,0.013345929722116841,0.001609199869594014,0.00018121390380581976,0.036560171171828734,-0.032811371295806156,-0.003137861539677382,0.0435185432866561,0.06267376010619059,-0.0005085527454667789,-0.03415255201564426,0.10640153781096746,-0.2376690176537506,-0.03917371428300209,0.032894351037062446,0.05008743222718365
183,-0.01413393852623377,0.0011568715527022506,0.00013029242407784007,0.03184919246867377,-0.029603484411187826,-0.002904786409049152,0.042641243665241954,0.05917585903099539,0.0009932997464500973,-0.013419103439926085,-0.14076123508426783,-0.016738562834036824,-0.042968179805518696,0.03592599019273019,0.04879466390293287
184,-0.1288853687184941,-0.0006672236860050599,-7.505759547878442e-05,0.012851324103663225,-0.01666710396798837,-0.001964869052201979,0.03910337525731694,0.07767850595997661,-0.005035465704937233,-0.014574191807016034,0.044280557994723,0.07519672545896891,-0.02173661837080272,0.018163874250833278,-0.003270708912204142
185,-0.008325706085870648,0.0003285884364767003,-0.015950133985794677,0.0076271668925393206,0.009652943978575164,0.047588350917883104,-0.07037415642081946,0.07325501657646735,-0.003343661805196711,-0.011748489056651754,0.050205391329798336,-0.11558350914712132,-0.04052581101273107,0.015010324851037659,0.020626560650265458
186,-0.1338877336816087,-0.0010781624837041125,-0.00012131959340158946,0.00857141534720219,-0.01375274921660309,-0.0017531210577096659,0.038306351418254427,0.07169314016243084,-0.0029475737808354542,-0.050775358935997064,0.02068962640783653,-0.07244000632384948,-0.014603176868167148,-0.07132940282576734,0.010443547320088268
187,-0.08432899973354922,0.0012763591527526345,0.00014374390428920723,0.03309365035049847,-0.030450883724390383,-0.00296635581991772,0.04287299220357848,0.05146613515735619,-0.043540302030030786,0.17454439535573896,-0.40735840983389243,-0.3414143514802678,0.0013605861099537347,-0.055834817424648665,0.01506598974560401
188,0.04705596185200458,0.0007649029512998563,8.616602198240663e-05,0.02776685743778078,-0.02682366522086769,-0.002702813351952468,0.04188101289309059,0.07336611371314992,-0.003472693885777504,-0.01813636029478663,0.04524262355627899,-0.09263317491564736,-0.0036385574712753076,0.020292964344890016,0.03461109083858532
189,-0.1546277288184184,-0.0015580838133910163,-0.00017534739433301894,0.0035730566795846175,-0.010349174243162717,-0.0015058278363241596,0.037375534608605876,0.06356303103935779,-0.0026432019391866824,-0.014409456049964617,0.03051014775625465,-0.006357331883029798,-0.014354016546786865,-0.0705528965589326,-0.040177501681436745
190,-0.0009631519510785358,-0.0008465782691734717,-9.524868330120775e-05,0.010983354334656246,-0.015395131390645151,-0.0018724514622796744,0.03875551353379325,0.06561047450489901,-0.0027974110111003195,0.020214123946782896,-0.03607224172396577,0.09631639100660938,-0.04253019267290391,0.02868658796685945,-0.0297105744011897
191,0.04621060004751844,0.0005628826790497216,6.342331317143526e-05,0.025662825555108078,-0.025390948856277795,-0.0025987166160509716,0.04148919062208863,0.08395992026290544,-0.005497193742416243,0.004715396309839715,0.038697867693863054,-0.3903959013867404,-0.04089677672251884,0.023723394638128573,-0.029932855785586084
192,0.03852788220033479,0.0014956250579997313,0.00016842806385233467,0.0353772947109603,-0.032005905144494036,-0.003079338862542516,0.04329826271722694,0.07316179257378642,-0.002418856962845859,-0.010283309852759152,0.06470073829422802,-0.06597685286080311,-0.04185229445985099,0.02938250949605037,0.03926232880707967
193,-0.056432537115272845,0.0009235627748719127,0.00010402736890224265,0.029419292233440794,-0.02794887173159438,-0.0027845673738068144,0.04218873672543848,0.07969295371030125,-0.007615208138291233,-0.019867054777691507,0.052166785555646585,-0.024027749727593643,-0.03686652670398446,0.019829705417204153,0.047525639272015315
194,-0.006176433427740381,-0.0014701310851065075,-0.00016544599549702302,0.004489080316309185,-0.010972930026282943,-0.0015511480006129815,0.03754612064610307,0.07695956773236275,-0.0053351168607111005,0.0253577557022471,-0.04572677288746766,0.008823823056077783,-0.0411410989794063,0.02402135153987836,-0.05171643145643183
195,0.013209845760754147,-0.0014134668624022015,-0.00015906694302565293,0.0050792356004734805,-0.011374789494399623,-0.001580345865560962,0.037656022014798736,0.10031108144261214,-0.011078618008514753,0.034346513834064306,-0.12720424079783474,0.12590848052394227,-0.035615175552517746,0.008985479260732282,-0.11924703159094736
196,-0.1311684163922697,-0.001762814113683532,-0.00019839518826218644,0.001440799978973615,-0.008897238512706369,-0.0014003346807947151,0.03697845618518803,0.06849097768300696,-0.002143034031012,0.015832152809215242,0.01983257504490109,-0.06080856261315124,-0.042935451722184916,0.029889573460609303,-0.015153669648049121
197,0.052564182755384804,0.0005392315252253162,6.076075213990692e-05,0.025416499871282985,-0.02522321620871605,-0.0025865296811161623,0.04144331874645914,0.07124059066259232,-0.006647467533935273,-0.010800773936673606,0.0027152606697519615,0.07661437742754719,0.013779043886938274,-0.089182848136994,-0.029657024794948732
198,0.058728166953442275,-9.639323380559534e-05,-1.0795575582417783e-05,0.01879649711848351,-0.02071540130549419,-0.002259005804743159,0.040210512088916385,0.06973770541716366,-0.001156185888590946,0.01350065733000522,-0.046482197606576854,-0.05040500643429257,-0.028852984351698932,0.031703763195257806,-0.04505809362383103
199,0.016130548538531783,-9.072681153516424e-05,-1.015767033528073e-05,0.018855512646899948,-0.020755587252305866,-0.002261925591237957,-0.03151972209855932,0.10219138788301335,-0.011116833084644954,0.026946971240860755,-0.09010035313683984,0.03655175604780003,-0.03223379536007935,0.01564591114076189,0.05682811520900405
200,-0.009138780501882802,-0.00015502838599526725,-1.7396508139748355e-05,0.018185814694000473,-0.020299564116747378,-0.0022287923618839445,-0.19220507977238713,0.069996831005855,-0.018638908834461232,0.007103095753220224,0.023677449736330753,0.06855497017310935,-0.0023788108549534152,-0.0705764520976285,-0.02911748725282298
201,0.07300907948888574,0.001428120723125906,0.00016082867090818083,0.03467424015504284,-0.031527168212911565,0.006955078689406158,-0.1105526633198435,0.07613257939264964,-0.05786645968754652,0.05677577167354703,-0.04214612746998655,-0.08892718709227707,-0.004326700997371849,-0.07470900274603057,0.06649937617010496
202,-0.0007814947004746177,-0.00029865987224139933,-3.35660194041341e-05,0.016689899343270982,-0.019280937725825543,-0.002154782121602759,-0.0006383931591512687,0.08046629997169626,-0.05744047398597753,0.012332002488805166,-0.05186163461978411,0.013411657379587346,-0.020934922625139383,-0.07548344273754112,0.0027025981084841545
203,-0.10491361417905012,-0.0006344569833108306,-7.136883904968781e-05,0.013192587811462578,-0.016899483573464536,-0.001981753034976246,-0.02459736936684545,0.07571776075813821,-0.005944534927705059,0.017376792790038502,-0.00010996002862015748,0.028548161862991007,-0.0052214583365147475,-0.007176099815038511,0.036728321024960875
204,0.0556955900779224,-0.00021711266478433345,-2.4385730847510353e-05,0.01753920977395959,-0.0198592659168978,-0.00219680165768007,-0.0072621008672356,0.06536291215613696,-0.007498314964245921,0.026247328790324743,-0.02565889828656076,-0.040314003445356385,-0.030926094986872734,0.02939201436254169,-0.0005922182302277382
205,-0.055918936743961686,-0.0007665092588304309,-8.623480480905451e-05,0.011817269410105788,-0.0159629762912448,-0.0019137093149235599,-0.006030727705806273,0.07170177311879583,-0.006224404161717408,-0.0059478523407118945,0.010835229511476259,0.018825525133607367,-0.006330086585443229,-0.06227085180447003,0.003966065704791778
206,-0.1096557268934038,-0.00394463305398498,-0.000444016443420677,-0.021282744353891495,0.0065760982248644385,-0.00027608993305855027,-0.030109639754990078,0.07754226415157388,-0.002603638095663655,0.04122277814016342,-0.09113694490386837,-0.002372278711514181,-0.03158207961369346,0.029042813832751712,0.010479415452570433
207,-0.03085532341149509,4.231092872711885e-05,4.819235467066234e-06,0.02024109461841611,-0.021699083394840668,-0.0023304771002462606,0.04047953152620187,-0.06221117121465983,0.034805099928189566,-0.025384733605048924,0.051672202555691826,-0.014171161631099476,-0.015211207738103147,0.09781382893800501,-0.03726308962102139
208,0.031408176162814064,-0.000991687952533629,-0.00011158460463006401,0.00947204362868769,-0.014366021709250708,-0.0017976795385650623,0.03847407046352477,-0.03727794435563469,0.026476686072026058,0.012430843943036007,-0.05481558240033619,0.007718724277422005,-0.012025342269580519,0.0825031420407402,-0.12309098398611126
209,0.02831940484775294,0.001016689193055511,0.00011451120296388553,0.030389199613502112,-0.028609319031368742,-0.0028325534301126254,0.005670423236018082,-0.05453418437829573,0.0327203551280044,0.0005369222839238285,0.03542548976265499,-0.02237568286657273,0.021798420375818073,-0.019158843675145153,0.019470192266439666
210,-0.22576197072948412,-0.0009606458131390958,-0.000108089993276183,0.009795346088708131,-0.014586170809175496,-0.0018136748906670002,0.03853427730028849,-0.07154169212241393,-0.23734873500803874,-0.0026918985542839172,-0.035868988436313275,-0.01205026498519514,0.06329122672241044,-0.47346005457554047,0.05550453060191646
211,0.06542350390873626,0.0005983594097863302,6.741715471872773e-05,0.02603231408084572,-0.025642547827620408,-0.0026169970184531845,0.04155799843553288,-0.05764948901996196,0.03246701165271772,-0.02279547511774667,0.04864711612446133,-0.0170846038657371,0.01039937124667382,0.0035019978053675896,-0.06325889752617868
212,0.029942608827698263,0.0007700766411989454,8.674845720805346e-05,0.02782074118111752,-0.02686035673752182,-0.002705479243969458,0.04189104736588454,-0.0589937794913634,0.032445431374432426,-0.015006380910809724,0.01563878220966761,0.041005639004199686,0.018190078040260578,0.031405393038443176,-0.04850800174665582
213,-0.030573980268410732,6.965757533658834e-05,7.897821659770908e-06,0.02052590869033888,-0.021893024268583933,-0.0023445682437646335,0.040532570882398485,-0.051783322521765665,0.030815895569327584,-0.006271509651624676,-0.012677788315143558,0.07372326042076122,-0.007765426483651627,0.06002537255395169,-0.0351519216542203
214,0.010624719854321023,0.0018553196890792388,0.00020892117954016172,0.03912349781913364,-0.034556839159495555,-0.003264681831342742,0.00962496118091102,-0.05211306718847954,0.030380468496008773,0.022989436936166747,-0.03852483139497466,-0.03081461899448863,-0.0033849859734456965,0.08967972949675523,0.0710318956719331
215,0.10223635785614893,0.0029127233579787216,0.00032795984565807526,0.05013630860014731,-0.04205588627756848,-0.0038095393807198443,0.04604675259869435,-0.04750781875722938,-0.043229860735114284,0.02433639400852832,0.007230871210435545,-0.07430416284946074,0.0143731297474538,-0.05458596061870156,-0.014616658030746016
216,0.012279984113325653,0.0016032870811379127,0.00018054826354793773,0.03649858975087246,-0.032769438133915724,-0.0031348148059436795,0.043507075317748715,-0.053528373993313616,0.03131561388837132,-0.0542696950532171,0.08077468579276001,-0.013311640358811855,-0.006898843755378691,0.09139887056649051,-0.027551919047722036
217,0.028651264695007863,0.0019240558548814185,0.00021665924753804102,0.03983938183775033,-0.035044312166471865,-0.003300100110997032,0.04412921263097379,-0.061777374185851316,0.034424522728845865,-0.02076825627214924,0.06431455704768795,0.051699423145129826,-0.011314715973193811,0.06484723265050724,-0.06883209805495354
218,-0.027160677169879688,0.00145398917262135,0.00016374084703641497,0.03494365887172655,-0.031710625796182224,-0.003057884779167695,0.04321750910283752,-0.05063154386980869,0.031433181446113054,0.012235099102304343,-0.027681268498704874,-0.016280895663078294,-0.002210616965820644,0.09161500296540193,-0.05276317470295303
219,-0.11021472643673816,0.0012192021976769872,0.00013730938179634707,0.032498363281254494,-0.030045529826116166,-0.0029369040604919315,0.042762135170807195,-0.04802128859201201,0.02886332997363981,0.005618535872027492,-0.06788476879640298,0.07702739414280241,-0.006584511859359818,0.09021241527533427,0.05852503150488463
220,-0.0521108266387002,0.00185556605526491,0.0002089489145509068,0.03912606371167349,-0.03455858637457432,-0.0032648087785816468,0.04399637532446336,-0.052357070195955986,0.01690403429597632,0.014649931493905087,0.007186832998110848,-0.03677545483087316,0.012006177842348366,-0.030261767502206972,-0.03298013149167468
221,0.02018417906184588,0.0013983104146597276,0.0001574727346080253,0.034363767157721624,-0.03131575518838062,-0.0030291947031753316,0.04310951906229307,-0.059579778253645556,0.011852001231563816,-0.04867836965211905,0.16393915599064407,0.04077122411175767,0.004890950229568119,0.0101562308594246,0.014353173760641994
222,-0.056980143336297,0.0010275293052250303,0.00011573154343666933,0.030502098885255277,-0.028686196494834542,-0.0028381391086244137,0.042390381845393135,-0.0683362608944569,0.029660001913671755,-0.02406878561636762,0.07390133711530555,-0.03440898067860067,0.01797506876235904,0.03751743544742984,-0.003044386048091457
223,0.06872301762012661,0.001629401896819028,0.000183488174686917,0.03677057436009601,-0.03295464293226515,-0.003148271213267532,0.043557725513756286,-0.06488299856143498,0.03087996202048704,-0.029338391774282893,0.11807166407702487,0.06696987899564338,0.008102571276714293,-0.059511960991596814,0.037452756264107295
224,0.07630229469917162,0.0016668495570410038,0.00018770389632017019,0.037160590026152414,-0.033220219624237914,-0.00316756719358098,0.043630355983503,-0.059417121899991814,0.0332641331818806,-0.006364536902665488,0.07869811470390846,0.03138346580014817,0.02211417523198189,0.025245826296999892,0.011210923281220359
225,-0.26349371693958945,-0.0016709195264282865,-0.0001880500292542688,0.0023978778963357214,-0.009548949737086901,-0.0014476860009060063,0.03715668753529014,-0.05151210037985662,0.02972429315939668,0.0319452479165737,-0.05013736922953069,-0.09978841044209427,0.010556466046676007,0.08122246459480041,0.06943500599903087
226,-0.021445226495786143,0.0017336147933578166,0.00019522008423208874,0.037855946904450335,-0.03369371491058408,-0.0032019698953240357,0.04375984846574876,-0.05679687980595463,0.030804880635619467,0.0245573337297502,-0.07633333045316561,-0.02704165548756338,-0.01038765743876061,0.06008942708900192,0.08869366721711952
227,0.04315609197284023,0.0027045439310868155,0.0003045237615784767,0.04777568746349014,-0.04057948953600939,0.03881782007646528,-0.04564825979244461,-0.045583105376966096,0.028794093247474506,-0.024157936731948364,-0.04667190067505268,-0.05718071308726142,-0.007986412194161956,0.08676338850417789,0.08798085123215747
228,-0.0004769788267643467,0.0008976943253764686,0.00010111519277400846,0.029149873516757095,-0.027765414148323717,-0.0027712379137218666,0.042138564361468706,-0.05692643294187068,0.03197763388368568,-0.05493832842007284,0.10094757459228748,0.058731869918392965,-0.0073312813434281855,0.09261590673244491,-0.03641589443549248
229,0.02046758133029106,0.0015180443808957829,0.0001709519498301376,0.03561079093208618,-0.03216490171666195,-0.003090891061282804,0.04334174543266741,-0.04610415413948855,0.028825339692075083,0.015514309701492517,-0.025503070766027078,-0.10501251375937556,0.015428681582975744,0.07175272478398709,0.023240892841745638
230,0.014714067118273114,0.0014813358192308195,0.00016681943322911964,0.03522847294364931,-0.031904566669925485,-0.0030719759226860684,0.04327054845903412,-0.04890979860889684,0.028137468321731474,0.01711515364648626,-0.028125038176746508,-0.0008764884454548259,-0.015951716197533754,0.08555627045977966,-0.03719640520570252
231,-0.13763054225979443,-0.003005238788021857,-0.0003382628474496603,-0.011498996099463463,-8.603287047854587e-05,-0.0007601397550005098,0.03456874921852598,-0.05193124263138984,0.030315278072021955,-0.01781270298387385,0.10214676898943811,-0.11131939062746037,-0.01759993093342627,0.08955988552795158,-0.01981905279555053
232,0.020481821090600733,0.00027882246697117925,3.144484578234984e-05,0.022704351456667077,-0.023376409870458106,-0.0024523464495943546,0.040938250282496855,-0.058521097624852525,0.0327983588422231,0.048042838482092,-0.08739369685626495,0.0160683594939313,0.011542719723139012,-0.02910465332065441,-0.01994686459157842
233,0.0011129763348507475,-0.0009315746032299301,-0.00010481726200826274,0.010098121408409813,-0.01479234218847014,-0.0018286546648577028,0.03859066148074975,-0.05162183441816579,0.02359751727746366,-0.0012616045695316473,0.012017486134655917,0.06721545650201155,0.021547694798278363,0.04339764176504114,0.023218664703306035
234,0.04555784973774445,-0.0008399263821603576,-9.449983801109043e-05,0.011052633433232054,-0.01544230619777189,-0.001875879037730089,0.038768414998814046,-0.06617801676402965,0.008713419508447,0.01208005368390299,0.0023731176355367613,-0.03430851715326855,0.017063947381549243,0.015271915307081507,0.019324698996652966
235,0.014253133420259901,-0.0009626167426244631,-0.00010831187336214373,0.009774818948389372,-0.01457219308854535,-0.0018126593127557656,0.03853045464398603,-0.06144114913278545,0.033217151117697005,-0.02248926041640403,0.013850153278324206,0.02700772114122897,-0.0030365030339480847,0.030161495293274155,0.009153304920660185
236,-0.00899981982126583,-0.001983065483673312,-0.0002231902878682942,-0.0008531079516475899,-0.007335228232287636,-0.0012868438492143026,0.03655127434338833,-0.053588614038866195,0.032749578421515727,0.021243237911421745,-0.07908063739127089,0.13093165679055874,-0.0400356012427967,0.08660676483460346,0.02265588865281152
237,-0.1596200252641425,-0.0014181478199299477,-0.00015959390822980953,0.005030483642216435,-0.011341592407903028,0.015413573217597292,-0.14377393574839376,-0.0502071743081854,0.030491741805917294,0.014859242808746878,-0.009615438781176608,0.05616446871545562,0.019372842512740813,0.0361768360170882,-0.022053485893698713
238,-0.0320715776013306,0.001698384428806878,0.00019125397769554131,0.03748902427125253,-0.033443863154320234,0.03637383183308038,-0.016160289075282528,-0.04511382243782258,-0.026089724707022966,0.04134875254261449,-0.10911469819674706,-0.017185067391069217,0.014009421134405257,-0.04363263512511187,0.07977260592835642
239,0.06772528053892087,-0.0006807738262169591,-7.65830210697642e-05,0.012710200013971764,-0.016571007138656123,-0.001957886954062244,0.039077094495237545,-0.04972392779938294,0.023109713070389927,0.017725644981441496,-0.01265746298637827,-0.015577650985752228,0.018093316750404154,0.01604594204352722,-0.06318665607624986
