sample_index,face guangpu mean1,face wenli mean30,face wenli mean78,face wenli mean94,face wenli mean102,face wenli mean126,face wenli mean166,left ear wenli mean218,left ear wenli mean1438,right ear wenli mean1574,right ear wenli variance1608,left ear wenli variance1088,left ear wenli variance262,left ear wenli mean904,face wenli variance535,left ear wenli variance872,left ear wenli variance848,face wenli variance1167
157,-0.005045138714291552,4.621830344643445e-06,2.0484845990255655e-05,0.0018097001168698589,-0.0015045681216243555,-0.0006442952070083085,-0.0016527433994103764,-0.010462177624229336,-0.009861517975367825,0.001490558961757664,0.00503331523919289,-0.01033020831895873,0.021989597402562268,-0.007909452664794163,0.12713245134047127,0.025840927440759366,-0.006222154924098344,-0.12750535998098525
158,0.026503645767459165,4.989810467624612e-06,2.6569569011152516e-05,0.0019549191484900755,-0.0016583495058166585,-0.0006101670951625125,-0.0016351358085165265,-0.012120230261814245,-0.01042723612895773,0.0008825441854207782,0.010121692512127864,-0.01130837504393515,0.023384633887498403,-0.011072066796707797,0.0092589882874427,0.010689688883457314,-0.001999218322305732,-0.04500272541997969
159,-0.009430229265273808,1.8118003146054494e-06,0.005570596532759206,0.08262930242278858,-0.07888897939860359,0.005857518330618706,0.007805088398260805,-0.012191717675349812,-0.009815622913361383,0.002314331740955814,0.0048939337979455174,0.0007632037818913224,0.009765729706957847,-0.0023730197587796455,-0.007022189144618533,0.010316041600326986,-0.0013090087555096672,0.022734899537675927
160,-0.005129001829508166,-2.7324901036452175e-06,-0.00010112227390585008,-0.0010925960318269893,0.001568852173931856,-0.0013263675667206935,-0.002004642476748236,0.023345819559038705,0.005491075645514597,0.0012761431548706506,-0.003646202591907883,-0.013195292810140041,0.012588725537874617,-0.013428116770787273,0.0041159696939340705,-0.12134911059497312,0.023631593047321476,0.007468741798153939
161,0.005127783563246501,5.302036026517721e-06,3.173236430161042e-05,0.00207813529653147,-0.0017888306802828543,-0.000581209909353959,-0.0016201960344247746,0.023053274711758578,0.004691816885024777,0.004101801229668052,-0.003959015278542977,0.0034694079635363465,-0.010250439783770526,-0.013076224848794825,0.014416141600289556,-0.10667260520051512,0.020111158528895785,0.01233652476957464
162,-0.017758608335371583,-4.789540073420318e-06,-0.00013513655490783323,-0.0019043866312350537,0.0024285072801424157,-0.001517147522094719,-0.0012447920869463212,0.020700501198918725,0.012007104635464262,0.005997988592294835,-0.005093796601575259,-0.013183807486559103,-0.0023443030114757815,-0.012451413449349484,-0.005364388490802029,-0.16359877435176454,0.03255321711951223,0.036335952179593935
163,-0.010260804626314715,-4.62345016145274e-06,-0.0001323901807213678,-0.0018388411991002505,0.0023590971816951716,-0.0015017436055837774,-0.002095123589762567,0.022593197971199762,0.029308901122914014,0.008223685066600876,-0.012263348819162809,-0.013914536012283065,-0.023770203371448275,-0.017048306537238947,-0.009645189204676495,-0.14517891593523727,0.027803530944001984,0.021962520689812148
164,-0.008733759208675619,-1.1021092716808157e-06,-7.416316616733105e-05,-0.0004491853941221089,0.000887504988467395,-0.0011751588032316658,-0.0019266298969984497,0.02513081807156315,0.011840106519398864,0.004467549632652158,-0.006654359587596079,0.0033845777665613593,-0.013338306541960498,-0.014943690890259697,-0.011585684245258238,-0.08755467204397525,0.014886026257918133,0.029856951006931698
165,-0.009626543965506468,9.338596039675092e-08,-5.4395094726235594e-05,2.2602751667969134e-05,0.0003878994388665652,-0.001064283262833124,-0.0018694262883050315,0.02715405010329972,0.0068873981380742424,0.0002476854895988261,0.002663512515518928,-0.007677501565572284,0.05245440416059765,-0.009189270810126422,0.003782794166675033,-0.01842251522865371,0.008588194131803638,0.02314084749027412
166,-0.013713169965089913,2.113508802041103e-07,-5.244448973867537e-05,6.915622113473686e-05,0.0003386011003934348,-0.0010533426719543282,-0.0018637817495974335,0.02902840718589876,0.008335927600934927,-0.0043976547772929045,0.0025381328628900092,0.013781717312430254,-0.008860797439909474,-0.010444932678305418,-0.028113209642929137,-0.0371779152563773,0.009444403467829139,0.01670854829445951
167,-0.004246384950915015,6.785154382471843e-07,-4.4719705807839844e-05,0.00025351722459516986,0.00014336986942521692,-0.0010100157548422815,-0.0018414282530240605,0.02468336841323637,0.005687493673122587,0.0012989604864329612,-0.00044329344543568463,-0.004629760130073099,0.009517413212639209,-0.009506205811815327,-0.007062574057013503,-0.07034043474780344,0.014042718984739714,-0.034334916170065476
168,-0.00971339051638827,-2.687252611014618e-07,-6.038277272287571e-05,-0.00012030018694394948,0.000539228169403488,-0.0010978670666749995,-0.0018867530563776082,0.02978368768031917,0.008761179049596021,0.0026602827533196774,0.0019675599766878432,-0.011579589877969188,-0.002859164476849544,-0.007777406092086099,-0.00735536467187757,-0.10679539014341348,0.016223472379035327,0.0216463842311516
169,-0.012402348982931457,-2.574029763605481e-06,-9.850205825091843e-05,-0.001030061520602973,0.0015026305252366062,-0.0013116712506148485,-0.001997060260573851,0.026556601675127443,0.007358758611734819,0.004280984392230906,-0.002642210703470757,-0.013146429810694827,-0.027692301947630078,-0.006860512783792247,-0.008443738060923973,-0.11427839146944718,0.021392729574690957,0.03347096552298282
170,-0.0040417621932109064,5.640718593295963e-07,-4.661208378084605e-05,0.0002083534109333802,0.00019119661570512,-0.0010206297609187253,0.0007984466783577486,0.02618882951130633,0.0072652567837776325,0.0012033290232673895,-0.0012229384935089006,0.0056785192807222344,-0.002782716477475045,-0.012396481146015357,-0.014897247061651622,-0.0665790873806543,0.013241673586713954,0.021051832141284296
171,-0.0013871196721833047,1.9649786433105265e-06,-2.3447436490765096e-05,0.0007612048120138506,-0.0003942518118339972,-0.000890703440382977,-0.001779871890600903,0.03502002092783318,0.0093804949329417,-0.003155452403121189,0.007824126288826394,-0.0068570061687025785,-0.003480048715078456,-0.009375669006429362,-0.014828592710580096,-0.095733101882804,0.016429499020404543,0.015594885769632612
172,-0.010334347988656683,-2.768290402691231e-06,-0.00010171424855381611,-0.0011067241991775999,0.0015838133612296708,-0.0013296878455446065,0.00027131416054520705,0.024332554412490753,0.03242527211649834,0.003484391081511396,-0.0024703705704260358,-0.0028780467870753723,-0.010152043210366364,-0.008444723248445377,-0.008025754217635262,-0.09312762656431865,0.019695244786407835,0.022275064688715193
173,-0.010349615250891526,2.1833017784763885e-06,-1.983736158841478e-05,0.0008473634719224965,-0.00048549052781412025,-0.0008704551826371458,-0.0017694252816495282,0.023621839807444332,0.005125947797896909,-0.002123639247913732,0.006111771185282727,0.006892135139107847,0.014342193397007017,-0.008304663295335506,-0.010216635715066293,-0.015485203017076706,0.005415607355019059,0.03816092173640695
174,-0.010290510275647093,-5.459768622773572e-06,-0.00014621909667795154,-0.002168884452782559,0.0027086003275867683,-0.001579307496142404,0.006429533972816678,0.025908345148038848,0.0091210648038843,-0.0010112943342510572,-0.0017241388815559644,0.011234091194964132,-0.0034657263404997796,-0.007348516036667587,0.020007432721383042,-0.00347186069444854,0.0029697013305589213,-0.021285306100924654
175,-0.006279484381370656,2.470877951141094e-06,-1.5082155399835136e-05,0.000960852029329044,-0.0006056705569277216,-0.0008437840904450567,-0.001755664963407125,0.024940440056252833,0.01938123220898893,0.0037102155541795627,0.0005794735686489293,0.008888566473141499,-0.006647711560206779,-0.007744307346948197,-0.005659198351285794,-0.05154639980270234,0.009764618444947361,0.037672347209386135
176,-0.0027288394205255977,-2.696689804599204e-06,-0.00010053029925788405,-0.0010784678644763781,0.0015538909866340404,-0.0013230472878967804,0.002492678841383076,0.024406834780218715,0.005428170525561711,0.0023556042671641114,-0.001143382876358564,0.0076002960114798,-0.0092731702248566,-0.007270704951606543,-0.007755175304588548,-0.007594682699526904,0.00289970509983733,-0.011420411606813001
177,-0.0077265317645966265,1.950893279751441e-06,-2.3680344548981208e-05,0.0007556461887939389,-0.0003883654430610871,-0.000892009779592385,-0.0017805458653719593,-0.014005108434784223,-0.011910855522676485,-9.725887578435084e-05,0.001995563553924769,0.0025230777495386675,-0.01480811698248922,0.001775936978243523,0.007005510175799351,0.023022166208532535,-0.006128284797557338,-0.010281601863683537
178,-0.022191233073578405,7.759392028642071e-07,-4.310875840517817e-05,0.0002919643685328983,0.00010265581874591523,-0.0010009802419772068,-0.00183676659419092,-0.013881377675322212,-0.00878464223141246,-0.0022377259057252906,0.0007303110187659429,0.003011506247085854,0.011082830153602221,-0.0043774100827623725,-0.01889535338876085,0.02702908346147839,-0.005939223860876815,0.020933280969286677
179,-0.02396566168166726,-1.5610573676477591e-06,-8.175208706420722e-05,-0.000630303867370928,0.0010793025043180826,-0.0012177236891382248,-0.0019485902416220397,-0.014339900831944025,0.0312803561407572,0.005585934428198976,-0.00415185809451537,-0.013562823164730004,-0.049621345466502875,-0.022356300033828,-0.0069454578110678756,-0.046929791798812945,0.009547924743743944,-0.04677919677006647
180,0.02244393761666851,3.502630831844269e-06,1.9783598644976527e-06,0.0013680211801876398,-0.0010368470695434606,-0.000748094743355888,-0.0017062963114272385,-0.012130642897785406,-0.010600332190324685,0.002651894028480593,0.00011964210152004224,0.0002970406923387501,-0.017657711509052106,0.004853888004172844,0.012362568805001584,0.02340904462775101,-0.00462768345649983,0.02406590587783191
181,-0.019007122104177297,-3.1814610670911364e-06,-0.00010854621826148975,-0.001232256440227292,0.0017564801785683968,-0.0013680071290205875,0.004225411813205004,-0.01566342257923963,-0.0011815742553381735,0.0037756476079244257,-0.004518450378344077,0.0018189468152652929,-0.007726539775224066,0.0160625167392412,0.06498209041012144,0.028957124612248634,-0.005260798855421395,-0.08363963011195742
182,-0.004855891332970655,-4.187390781269317e-06,-0.00012517973541909292,-0.0016667554885837908,0.0021768650151004648,-0.0014613015208925076,-0.002074258454141944,0.021126087666561395,0.00390304231119377,0.00975613732020493,-0.01154830293221566,0.0001261713169592133,0.05326352532186061,-0.012926757883908922,0.036411784136249105,-0.04314621612303565,0.007560702292154617,0.008397392645469239
183,-0.00018387870299917182,-3.1098604689991095e-06,-0.0001073622689655577,-0.00124152081226048,0.0017265578039727663,-0.0013613665713727613,-0.0020226993841561238,0.020070723730483804,0.0031882989329535764,0.006166434187063658,0.011669844821873247,0.009661508600448026,0.009805906757724008,-0.015583716098873674,0.021550136374873727,-0.025485824917970242,0.008083185041938572,0.022041554804477264
184,0.01932568103434455,1.2354741889794465e-06,-3.5510133005876316e-05,0.0004733144510825472,-8.938696247031088e-05,-0.0009583609252702558,-0.0018147781672852028,0.02565322188324642,0.006057435688083612,0.0063664213872274495,-0.0057127393030048015,-0.008011684182396544,0.03605640129719965,-0.012576956408977812,-0.01658937489100389,-0.015293616166519806,0.004976734036126064,-0.00030534111708918496
185,-0.0011713701667115334,-1.1367357904302416e-06,0.005519191783410417,0.0009448709875717955,-0.00378406442893418,0.02028842985375225,0.004619237737759002,0.024318595469685754,0.005252292945285272,0.00587719095461201,-0.006269310400588496,-0.005409452403694737,0.006954080172785221,-0.01200510300175312,0.010411977536321126,-0.01919203810354254,0.012952850242822106,0.015465557218362362
186,0.02017616226941383,2.214406956336039e-06,-1.9323022959854142e-05,0.0008596387648664693,-0.0004984895921876317,-0.0008675703502163687,-0.0017679369206967783,0.023847356288088158,0.005063791548419649,0.012634141037998219,-0.003496638031665276,0.014593346845483099,0.026334299031247375,-0.01258613114885815,0.024534581400867287,0.022841164266846136,-0.0005606891103786944,0.00020478816847658814
187,0.011750392944823718,-3.3945021909223392e-06,-0.00011206895264200899,-0.0013538513231628796,0.001845511506258678,-0.0013877655095628904,-0.00203631929098789,0.017744596044639745,0.02438218924524339,-0.026376784953682814,0.036713634878327864,0.007078519776166905,-0.007919612824739223,0.008284427767781726,0.09506885014442772,0.07769216203402467,-0.015739102526083754,-0.03177528859284239
188,-0.01058713045115795,-2.176118243061255e-06,-9.19224056063123e-05,-0.0008730304146404433,0.0013363406074018678,-0.00127476716794906,-0.0019780204732915054,0.024352114974364635,0.005313700324286899,0.006983160437396979,-0.005803114484087575,-0.003694612994298961,0.021349740668138224,-0.015095828981946191,0.006613776525567389,-0.07819761260241105,0.012773846819699548,0.017048035741543822
189,0.023702289772974117,3.357668965215322e-06,-4.186522346435666e-07,0.0013108136828827055,-0.0009762665242555829,-0.0007615391510527168,-0.0017132326351126952,0.021394392702093125,0.004918938602133582,0.00633789972277456,-0.004419164968140474,9.634977502975699e-05,0.003517640298225875,-0.011144651764115478,0.003469811095613426,-0.10997033355913427,0.029411209247585703,0.005791063091398523
190,-0.0024231209246017987,1.6627302169384396e-06,-2.8445255239986532e-05,0.0006419260220865614,-0.0002679401485819478,-0.0009187353025848662,-0.0017943342658964898,0.022012134012735923,0.004992327908745285,0.0003433169527643933,0.0018354976522182995,-0.018447208888654365,0.04218265751958054,-0.010519027413035184,-0.02368096550757328,0.06440227970160843,-0.009168092077167577,0.016131958503379756
191,-0.01044340556165846,-1.694868321459091e-06,-8.39647136172606e-05,-0.0006831107879600971,0.001135223007660738,-0.0012301339116276048,-0.0019549930019470757,0.027548409305750386,0.00627717568193264,0.0030267022542909148,-0.005188308674749845,-0.0011734837198309597,0.05359889209283926,-0.01415036623048068,0.11719978213691068,-0.020630527219049975,0.008049558405699314,-0.07146478399376936
192,-0.009137221904220302,-3.916834422905173e-06,-0.00012070595980085776,-0.0015599836009013038,0.002063797681587464,-0.0014362089219117872,-0.0020613125220812338,0.024290468530618226,0.004812171068608105,0.005623515915478077,-0.007630984343733518,-0.004147678785031165,0.05491896861731816,-0.015201744966387485,0.00047123135028153535,-0.06229643325163066,0.010738978167517437,0.023331247857421935
193,0.007007552676950985,-2.554075498563441e-06,-9.817210516844556e-05,-0.0010221868043747632,0.0014942915028083156,-0.00130982060340152,-0.001996105462981521,0.026261007941543284,0.007285155342130078,0.007282805688649098,-0.006453561209908654,-0.003839590017395169,0.04830072952791647,-0.013746213131954696,-0.016914473435784023,-0.08683595673166508,0.014799470686692011,0.008973982436548891
194,-0.001536780543256541,3.1481491822738948e-06,-3.883159600608716e-06,0.001228129162486507,-0.000888706788758531,-0.0007809709467926672,-0.0017232580098321601,0.025436308522525125,0.006200042022942791,-0.0005472300761528749,0.0027424316877320437,8.889438954739287e-05,0.049497112817397694,-0.00923584132521519,-0.016034082345572125,-0.0672051847403472,0.007275840999058327,-0.03998046667898627
195,-0.0048327549052237274,3.013164448165971e-06,-6.115195158513467e-06,0.001174859023295678,-0.0008322957546847993,-0.0007934900308828313,-0.0017297169347214511,0.03248177518748602,0.00893341925899083,-0.0021035063082999266,0.010396318502530798,0.002329842217712027,0.010081751972012049,-0.010843627387282343,-0.013921951427311452,-0.09066981072457747,0.015291171349525833,-0.05484247269578877
196,0.019713835281312122,3.845374678448737e-06,7.645789281090572e-06,0.0015032810118721794,-0.0011800820430176312,-0.0007163071559269491,-0.0016898962586648645,0.02288122067544618,0.004680904772379887,0.0011019932272112434,-0.0034161277471091434,0.012494756580650596,0.05626378378879661,-0.004916164744849154,-0.014085510322511366,0.05170038905695111,-0.012136379260365633,-0.05430899242179913
197,-0.011523615204166546,-1.6385268672227415e-06,-8.303308138439602e-05,-0.000660876295080447,0.0011116775325690938,-0.0012249085547899712,-0.0019522971028628502,0.023710815999740276,0.006824599999617875,0.005713107496759506,-0.0018081496132667063,0.005766774925081019,-0.021653468011638522,-0.00973766475588495,-0.01567263737963642,-0.07561859955610208,0.018123529713122297,0.02214932859720245
198,-0.012571590098514798,-1.243502846208111e-07,-5.799546512616017e-05,-6.332429893984494e-05,0.00047889288948114826,-0.0010844770897785628,-0.0018798448149742796,0.02325737524941831,0.0042112560026636115,0.0015056586664680136,0.0028133952982301457,0.012561049062372147,0.03363033984746338,-0.010524021258792834,0.0005883475962271615,0.029063502946397646,-0.006399329708392181,0.01411299611966132
199,-0.0053293206144493874,-1.3784875803160468e-07,-5.8218668681950655e-05,-6.865131285892838e-05,0.00048453399288852226,-0.0010857289981875792,0.0023357550488554276,0.03304908900320424,0.008951606113398977,-0.0008223802508748644,0.006910827803940634,-0.0051443832252610205,0.0422468291978876,-0.00904224270014542,-0.0014389750060039524,-0.07396523679052251,0.012740321774506333,0.01738033826911312
200,-0.0010331346443871686,1.5329570673472354e-08,-5.56857935488501e-05,-8.201285342379878e-06,0.0004205197324831143,-0.0010715225592852625,0.01177926488264166,0.023335556934760703,0.0125314209499015,0.0026133058942208057,-0.0037773102489716314,0.004542882724544038,0.005197636235818298,-0.010406840087409866,-0.02162941195790512,-0.049303986858476805,0.008809459430078853,0.024355098888311187
201,-0.014999571307526403,-3.7560265222722554e-06,-0.00011804692613622342,-0.0014965226524739686,0.0019965949714300627,0.0028662192642749315,0.006980536430437469,0.025186794985541754,0.031200120018368305,-0.00598681481080917,0.0024060705384204655,-0.012302863018210791,0.010110396721169401,-0.008070533224465283,0.00017036375293845194,-0.12585298931939118,0.020163376326560362,0.029808452800205366
202,-0.0024540055329804558,3.574865271296445e-07,-5.002806863468286e-05,0.00012682693704132953,0.00027753002437448226,-0.0010397894026567159,0.000520853319528865,0.026494336939943044,0.030997390082465725,0.0017079947095867466,0.0033187325783690215,-0.003106645025716994,0.01930926730283829,-0.007701917725982104,-0.01626629559184357,-0.09335255587781781,0.018425559892999353,0.03319793858141239
203,0.015250103271063945,1.1574177992561684e-06,-3.6800831828490806e-05,0.00044251041407219815,-5.676666885376176e-05,-0.0009656002217223942,0.0019289270276764664,0.025061638608198555,0.0064900688600044824,0.0008345606793412152,-0.001542752074453212,0.006385874165474472,-0.0020667837534058204,-0.008625430783303547,-0.013988586532763168,-0.0074401430300168984,0.0014441085921755646,0.00338591128374825
204,-0.012056004021618716,1.632258880438945e-07,-5.324025893758052e-05,5.016425846670243e-05,0.00035871286036754757,-0.001057805997586474,0.0009101299143782305,0.021937441112851792,0.007229524963940455,-0.0007012470641984765,0.0008572817837378784,-0.006591231751101615,0.0427077492525105,-0.006348237117815776,-0.0035793753629411846,-0.130042496250354,0.020389721177137585,0.01885324676969058
205,0.006920232483133542,1.4719909187424612e-06,-3.159921852833018e-05,0.0005666529993169125,-0.0001882289047821101,-0.0009364253127122722,0.0008377618733360422,0.023849960967469733,0.006623260823170032,0.004872892816876747,-0.002570928870504062,-0.002944238520344455,0.005361506521582123,-0.008359479462721793,-0.009968268503836817,-0.05700662504357442,0.014939564739181236,0.026408189639725913
206,0.01605633750384774,9.042873831752094e-06,9.358886276284875e-05,0.003554412980019915,-0.003352152120221828,-0.00023426798765523247,0.0022528842342976092,0.025612115891943846,0.004900109858746325,-0.003294034137462878,0.007008203879332627,0.0031500353692243423,0.04067062397477442,-0.009813153121988945,-0.018826699037689208,-0.03678045192828823,0.007001037219520009,0.01024391696082731
207,0.0026590214400626206,-4.5476943811107674e-07,-6.345909999181396e-05,-0.00019372033530696086,0.0006169772902790218,-0.0011151216303992694,-0.001895655139811979,-0.016553380632351924,-0.012903001921389186,0.008238113673324101,-0.006407100729492869,0.002313722465317737,0.023611931832110668,0.0035717471398835307,0.015888171657088793,0.04144467085227737,-0.00966771684159252,-0.1522592039400808
208,-0.007926759167341002,2.008408514284383e-06,-2.2729303311265266e-05,0.0007783439002752488,-0.0004124014488838075,-0.0008866755611539671,-0.001777793801723479,-0.009030689775353385,-0.008939444456874751,0.0016908817109150148,0.0035962225709893596,-0.009465685848362104,0.016957607798965286,0.007222829068463913,-0.011718954456161897,0.033892867618585086,-0.007252084948852323,0.030061721213109547
209,-0.007401619146121091,-2.7759199746190716e-06,-0.00010184040708534987,-0.0011097351200883864,0.001587001810981665,-0.0013303954459497028,0.00015008294860142457,-0.014237130152229657,-0.011910855522676485,0.003750145884413605,-0.004880905770080971,0.002243903787759934,-0.01421755153719959,0.00829429932334917,-0.009364514063530954,0.028124092284136547,-0.006458354106141453,-0.007089701369139444
210,0.035796237008397756,1.9344603555991718e-06,-2.395207061690005e-05,0.0007491611283707077,-0.0003814980128260242,-0.0008935338420033617,-0.0017813321692715252,-0.01936852464562626,0.11661714232065258,0.004309170507690232,0.001816404304102237,-0.009473947221464184,-0.08428949015608318,-0.01518211799120045,0.018915020841097245,-0.028693052305746227,0.004927767151934758,0.0051390316454111695
211,-0.013709903373321923,-1.7793805028136163e-06,-8.536216196655746e-05,-0.0007164625272795722,0.0011705412202982044,-0.0012379719468840551,-0.0019590368505734146,-0.015177059583631943,-0.01179028737610012,0.007789820217923397,-0.006122928065031905,0.001173652977231104,-0.02389482663076925,0.0018614130358628124,-0.014957824430244246,0.035393807696428733,-0.008001217322351617,0.03548813167682245
212,-0.007677589519297087,-2.1884429361754574e-06,-9.212620015725143e-05,-0.0008778942099578669,0.001341491180078165,-0.0012759102147572926,-0.0019786102012161796,-0.015582650151412835,-0.011780017152434343,0.006441248812792084,-0.003022168330980714,-0.001784422335574811,-0.021177295558113648,0.001838882661979464,-0.013433293987331403,0.012255196905411336,-0.0026682969515254805,0.009776897192351551
213,0.002611188651856844,-5.199142445718576e-07,-6.453629976106365e-05,-0.00021942896769905652,0.0006442017458537356,-0.0011211634492427833,-0.0018987722731281156,-0.013407158024915777,-0.011004508284171632,0.004928929498801835,-0.00036214671594234847,0.0005687592686351197,0.014942245090394206,0.012144205994652685,-0.00579852629904866,0.015591030935964435,-0.0027619638959744002,0.022352302573501497
214,-0.004393242576570297,-4.773694039416343e-06,-0.00013487453334234004,-0.0018981331801126513,0.00242188511527289,-0.0015156778904841343,-8.232601828454767e-05,-0.013506646438648096,-0.01079728512541527,-0.00013718920601839824,0.00206589071948565,0.0009576482951475249,0.0037283838098835604,0.0024468543489862167,0.002631824163416309,0.017939822214339013,-0.0031560355635637328,0.017021092293362548
215,-0.019968671320578394,-7.292626555899858e-06,-0.00017652625775332764,-0.0028922002992736815,0.003474564064161825,-0.001749294885766678,-0.0022228418088777683,-0.012117180868713962,0.02423444779855133,-0.00037039575654496256,-0.0022323401639122637,-0.0032372150201107936,-0.02240976379133857,0.021119656588469298,0.019670218702884497,0.006273135657221234,-0.00250717355250596,0.006597570306958694
216,-0.004674663704725603,-4.1733054177102295e-06,-0.0001249468273608768,-0.0016611968653638784,0.002170978646327554,-0.0014599951816830993,-0.002073584479370887,-0.013933663592134557,-0.011242328150932289,0.013239135873393032,-0.00914094995724674,0.0027538924541344965,0.011488134753692331,-0.011699317051058028,0.08960477149737858,0.025884325567128635,-0.004384068128095801,0.017558165027109697
217,-0.007458040573754699,-4.937436390790737e-06,-0.00013758208951910277,-0.0019627521750441353,0.002490314152257982,-0.0015308640837935076,-0.0021101476107007007,-0.016422498217457854,-0.01272188224778334,0.007438835970656077,-0.007594706982312968,0.001641629538928031,0.015979594220592717,-0.008920648362744067,-0.022897498207109467,0.029126483154177395,-0.005771801817002821,-0.05838643424656851
218,0.002030873089855742,-3.817649987843264e-06,-0.00011906589889091908,-0.0015208416290610866,0.0020223478348115487,-0.0014270101166455357,-0.002056566616401711,-0.013059650869770852,-0.01129827947361147,0.001724772159264915,0.001047260597492866,-0.002791705363313421,-9.922429505189517e-05,-0.013419987254437611,-0.00029810123084405367,0.02404731463264506,-0.0038022562074244673,-0.002992501015703718
219,0.01615137627561344,-3.2583436765178254e-06,-0.0001098175080792529,-0.0013001179653703916,0.0017886099414538704,-0.0013751375638719422,-0.0020298042015343444,-0.012272101643842822,-0.010075267005411817,0.002870336423290367,0.004823924854853229,0.0011020208275289464,0.009188556611923599,0.007080446396397003,0.0023753799697078166,0.018834247013900282,-0.0028366333148138263,-0.03215429309725931
220,0.006272793479885352,-4.774280929564638e-06,-0.0001348842378447657,-0.0018983647894134812,0.002422130380638428,-0.0015157323212845266,-0.0021023407362692967,-0.013580265437255922,-0.0043837444091303435,0.001306678113284918,-0.0022282032718204513,-0.0028416765957357403,-0.013782300153899514,0.0011116393565284068,0.0354243730281903,0.011221051308758813,-0.003146384414189933,0.016715733213974526
221,-0.006018501975546273,-3.685012814328522e-06,-0.000116872681342717,-0.0014684979270735761,0.001966917862199969,-0.0014147087557569399,-0.0020502200206409292,-0.015759453882279978,-0.0019794422563732513,0.01227107702696262,-0.016953311561408932,0.004052640754852487,-0.013967188989369715,0.015375224199851325,0.0038898141845218333,0.03705616763454823,-0.00855752989046691,-0.03224410459119695
222,0.007100654403558768,-2.8017431411440654e-06,-0.00010226740519207946,-0.0011199259293248926,0.0015977934870653357,-0.0013327904011669518,-0.0020079561860392634,-0.018401402807461074,-0.010454409429073431,0.008010275906694553,-0.00849527656845468,-0.0016518373721317115,-0.010387711373888244,0.0027260451676231314,-0.014560033043153078,0.020802510818378653,-0.00440601179404045,-0.14395343698072677
223,-0.01427087293813434,-4.2355157734295345e-06,-0.00012597550461799812,-0.001685747451251826,0.0021969767750745785,-0.0014657648465246534,-0.0020765612012763864,-0.01735950698201006,-0.01103499801067941,0.008922633620193441,-0.012644579336547173,0.0008624410075687128,-0.006338199465415615,0.017429669117358392,-0.004051878837963199,0.02181760357906417,-0.004140148026553652,-0.11412524361415394
224,-0.015559470027440873,-4.324723075970422e-06,-0.00012745058898670038,-0.0017209520649779388,0.0022342571106363485,-0.00147403832818424,-0.002080829708159744,-0.01571037826638067,-0.01216964376275477,0.0049450358504928805,-0.008945879583994128,0.0014244158754148787,-0.0226878410640025,8.0352139600045e-05,-0.0012532044089867977,-0.024308253806121814,0.008006382211132293,0.018950243183143242
225,0.04221123118709334,3.626464653134579e-06,4.026009876314571e-06,0.0014168907426627035,-0.0010885980616719697,-0.0007366098444731722,-0.001700370949898367,-0.013325326646302371,-0.010485006137077726,-0.0016877611052748757,0.0031567573418509595,0.0017305904224540526,-0.009587890455858188,0.00892062049011659,0.0007195985615110113,0.02440931851601781,-0.004644953934326639,0.014057312993419974
226,0.0010591559952169483,-4.483770306158454e-06,-0.0001300805091440577,-0.0017837181855027847,0.0023007240246971363,-0.0014887890750904774,-0.0020884400066162566,-0.014919815883284991,-0.010999266190842225,-0.0004086483418111867,0.0056175716915448995,0.0009170466688043859,-0.02522234334983447,-0.0004204260675390404,-0.006479012072905179,0.01834416573319393,-0.0053255123517489044,-0.14578559145705489
227,-0.00992409083371747,-6.796704380590314e-06,-0.00016832595320363415,-0.0026791197425103663,0.0032673148302822474,0.016527914716268462,0.0031660919667969986,-0.011536468880253134,-0.010042316704484114,0.008025711160398467,0.0028312157564718194,-0.0012215407316564628,0.01215459018376249,-0.005899139407470965,0.020619264144167922,0.027476825106702567,-0.004604317515910625,-0.018183217100318203
228,-0.0025057780522350407,-2.492452032992432e-06,-9.715313241374991e-05,-0.000997867827787646,0.0014685386394268287,-0.0013041053693603581,-0.0019931568233581484,-0.014958903811877687,-0.011557388658179313,0.013354900276172406,-0.01103596475776755,0.0031286766973019006,0.011482182598023275,-0.011875959827741369,-0.018947853774874346,0.026291844558644688,-0.004528835368702866,-0.1318827721955064
229,-0.00606668484766095,-3.970241426400049e-06,-0.000121589069521594,-0.001581060047276806,0.002086116829851419,-0.0014411621247474608,-0.002063868009754823,-0.011693676320110013,-0.010057187132500188,0.0011570232621556404,0.0008426435501822211,0.0002940182387648221,-0.01702269090110918,0.023535516575692698,0.04727936406175488,0.008428752348708282,-0.0034453668626857783,0.026630922144691215
230,-0.0050884963489995095,-3.882794794304045e-06,-0.00012014309866016874,-0.0015465502614531819,0.0020495722903862627,-0.00143305193548905,-0.0020596837497178474,-0.012540177100668487,-0.009729823753153535,0.000879859793472273,0.0010889477408796353,0.002063765554753667,0.010404284407329276,-0.013713811202503916,-0.013259638864032662,0.007133688748396777,-0.004058468825537454,-0.1304655468211703
231,0.020812498979285027,6.805061696302038e-06,5.6585595013758446e-05,0.0026712867159563065,-0.002416955281425577,-0.00044181262954999913,-0.0015482773098966238,-0.013451787517220468,-0.0107662604914249,0.006927123755471891,-0.011148615511652403,0.0014857716829656672,0.02314598964614199,0.006778028388189632,-0.012274247001593661,0.030416783545497195,-0.009184245053487947,-0.08134764078666856
